,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM,RACELM,RPCEHM,RPCELM,PHIF,SW,VSH,VSH_class,SW_class
1163,15/9-F-1 A,3547.3,8.6249,38.8683,2.3736,0.1897,0.6146,0.7051,0.5837,0.6087,0.1674,1.0,0.2371,2,1
1164,15/9-F-1 A,3547.4,8.578,36.7843,2.3596,0.2016,0.5905,0.6787,0.557,0.5782,0.1751,1.0,0.2205,2,1
1165,15/9-F-1 A,3547.5,8.5469,35.0771,2.3535,0.2057,0.58,0.6556,0.5374,0.5566,0.1784,1.0,0.207,2,1
1166,15/9-F-1 A,3547.6,8.5469,34.3361,2.3554,0.2057,0.5605,0.6403,0.5421,0.553,0.1774,1.0,0.2011,2,1
1167,15/9-F-1 A,3547.7,8.5469,34.0852,2.3631,0.2033,0.5484,0.6299,0.5426,0.5505,0.1732,1.0,0.1991,1,1
1168,15/9-F-1 A,3547.8,8.5469,32.3346,2.3712,0.2011,0.5458,0.6194,0.5407,0.551,0.1687,1.0,0.1851,1,1
1169,15/9-F-1 A,3547.9,8.547,34.4414,2.3743,0.2005,0.5533,0.6148,0.5433,0.5544,0.167,1.0,0.2019,2,1
1170,15/9-F-1 A,3548.0,8.5782,33.1584,2.3705,0.1989,0.5675,0.6173,0.5386,0.5518,0.1691,1.0,0.1918,1,1
1171,15/9-F-1 A,3548.1,8.6015,29.8276,2.3629,0.1956,0.5712,0.6202,0.531,0.5503,0.1733,1.0,0.1653,1,1
1172,15/9-F-1 A,3548.2,8.5781,29.3062,2.3554,0.1965,0.5683,0.6261,0.5217,0.5525,0.1774,1.0,0.1611,1,1
1173,15/9-F-1 A,3548.3,8.5782,29.916,2.3519,0.1918,0.5816,0.6377,0.5064,0.5549,0.1793,1.0,0.166,1,1
1174,15/9-F-1 A,3548.4,8.6015,29.8951,2.3543,0.182,0.6045,0.6459,0.5137,0.5669,0.178,1.0,0.1659,1,1
1175,15/9-F-1 A,3548.5,8.5782,28.7352,2.3631,0.1771,0.6149,0.6476,0.5571,0.5858,0.1732,1.0,0.1566,1,1
1176,15/9-F-1 A,3548.6,8.625,30.2699,2.3783,0.1647,0.622,0.6529,0.6665,0.6405,0.1649,1.0,0.1688,1,1
1177,15/9-F-1 A,3548.7,8.625,32.3444,2.3955,0.1548,0.6486,0.6657,0.7348,0.6825,0.1555,1.0,0.1852,1,1
1178,15/9-F-1 A,3548.8,8.6249,34.9679,2.4088,0.148,0.6732,0.678,0.7336,0.6976,0.1482,1.0,0.206,2,1
1179,15/9-F-1 A,3548.9,8.5781,39.7946,2.4156,0.1411,0.6969,0.6965,0.7188,0.7123,0.1445,1.0,0.2443,2,1
1180,15/9-F-1 A,3549.0,8.5782,44.2333,2.4188,0.1388,0.7072,0.7118,0.7105,0.7267,0.1427,1.0,0.2796,2,1
1181,15/9-F-1 A,3549.1,8.6017,45.7656,2.4229,0.1392,0.7181,0.7236,0.7165,0.7436,0.1405,1.0,0.2917,2,1
1182,15/9-F-1 A,3549.2,8.625,48.741,2.4293,0.1482,0.742,0.7384,0.7457,0.7738,0.137,1.0,0.3154,2,1
1183,15/9-F-1 A,3549.3,8.625,48.4585,2.4384,0.1604,0.7746,0.7506,0.8117,0.8134,0.132,1.0,0.3132,2,1
1184,15/9-F-1 A,3549.4,8.625,46.0048,2.4503,0.1725,0.8124,0.7592,0.9312,0.8626,0.1255,1.0,0.2938,2,1
1185,15/9-F-1 A,3549.5,8.6249,42.0917,2.4649,0.1806,0.8394,0.7652,1.0654,0.9148,0.1175,1.0,0.2627,2,1
1186,15/9-F-1 A,3549.6,8.6015,38.4236,2.4805,0.1857,0.8448,0.7689,1.1405,0.9479,0.109,1.0,0.2336,2,1
1187,15/9-F-1 A,3549.7,8.5781,34.8133,2.4905,0.1827,0.8427,0.77,1.1399,0.9503,0.1036,1.0,0.2049,2,1
1188,15/9-F-1 A,3549.8,8.5781,34.9501,2.4891,0.1768,0.8407,0.7719,1.0397,0.9172,0.1043,1.0,0.2059,2,1
1189,15/9-F-1 A,3549.9,8.5783,35.901,2.4754,0.1707,0.8471,0.7722,0.9265,0.8804,0.1117,1.0,0.2135,2,1
1190,15/9-F-1 A,3550.0,8.6481,36.1454,2.4541,0.16,0.845,0.765,0.8565,0.8564,0.1234,1.0,0.2154,2,1
1191,15/9-F-1 A,3550.1,8.5471,37.8733,2.4358,0.1627,0.8187,0.7494,0.853,0.8415,0.1334,1.0,0.2291,2,1
1192,15/9-F-1 A,3550.2,8.6015,39.1224,2.4272,0.158,0.7831,0.7333,0.8914,0.8358,0.1381,1.0,0.2391,2,1
1193,15/9-F-1 A,3550.3,8.5782,38.6775,2.4282,0.1616,0.7646,0.7266,0.8604,0.8153,0.1376,1.0,0.2356,2,1
1194,15/9-F-1 A,3550.4,8.625,38.0334,2.4358,0.1612,0.7373,0.7106,0.7438,0.761,0.1334,1.0,0.2304,2,1
1195,15/9-F-1 A,3550.5,8.6249,39.3147,2.4447,0.1655,0.7582,0.7061,0.816,0.7648,0.1286,1.0,0.2406,2,1
1196,15/9-F-1 A,3550.6,8.6015,39.1615,2.4479,0.1705,0.7082,0.6823,0.9742,0.8185,0.1268,1.0,0.2393,2,1
1197,15/9-F-1 A,3550.7,8.5781,42.6778,2.4389,0.1793,0.7405,0.6774,0.9082,0.7771,0.1317,1.0,0.2671,2,1
1198,15/9-F-1 A,3550.8,8.5781,49.1866,2.418,0.1849,0.6948,0.6662,0.7012,0.6664,0.1431,1.0,0.3188,2,1
1199,15/9-F-1 A,3550.9,8.5781,56.4614,2.3895,0.1887,0.6032,0.6563,0.5849,0.597,0.1587,1.0,0.3766,2,1
1200,15/9-F-1 A,3551.0,8.5782,61.0111,2.3639,0.1895,0.579,0.6601,0.4968,0.5478,0.1727,1.0,0.4128,2,1
1201,15/9-F-1 A,3551.1,8.6249,59.6552,2.3492,0.1846,0.5755,0.6602,0.467,0.5417,0.1808,1.0,0.4021,2,1
1202,15/9-F-1 A,3551.2,8.5782,55.9742,2.3508,0.1816,0.6736,0.6842,0.5172,0.589,0.1799,1.0,0.3729,2,1
1203,15/9-F-1 A,3551.3,8.6251,50.4688,2.3708,0.1781,0.8479,0.7123,0.6603,0.6694,0.169,1.0,0.3292,2,1
1204,15/9-F-1 A,3551.4,8.6719,46.1845,2.405,0.1704,0.8578,0.7176,1.059,0.8511,0.1503,0.95,0.2952,2,1
1205,15/9-F-1 A,3551.5,8.6719,43.6313,2.4427,0.1631,0.8422,0.7228,1.4727,1.0193,0.1297,0.9345,0.2749,2,1
1206,15/9-F-1 A,3551.6,8.6719,40.7464,2.4692,0.1529,0.8681,0.7368,1.3623,0.9997,0.1152,1.0,0.2521,2,1
1207,15/9-F-1 A,3551.7,8.6718,34.9055,2.4758,0.1429,0.862,0.747,1.1509,0.9441,0.1116,1.0,0.2056,2,1
1208,15/9-F-1 A,3551.8,8.6251,33.0344,2.4664,0.141,0.8135,0.7535,0.9671,0.8997,0.1167,1.0,0.1908,1,1
1209,15/9-F-1 A,3551.9,8.6485,31.6963,2.4485,0.1417,0.7995,0.76,0.8753,0.8703,0.1264,1.0,0.1802,1,1
1210,15/9-F-1 A,3552.0,8.6718,30.3464,2.427,0.153,0.8102,0.7644,0.8022,0.84,0.1382,1.0,0.1695,1,1
1211,15/9-F-1 A,3552.1,8.6249,28.4814,2.4064,0.1692,0.8197,0.7692,0.7019,0.7805,0.1495,1.0,0.1546,1,1
1212,15/9-F-1 A,3552.2,8.6015,27.948,2.3922,0.1818,0.7622,0.7632,0.6336,0.7331,0.1573,1.0,0.1504,1,1
1213,15/9-F-1 A,3552.3,8.5781,28.9274,2.3894,0.1844,0.7002,0.7597,0.6056,0.7027,0.1588,1.0,0.1582,1,1
1214,15/9-F-1 A,3552.4,8.5625,28.8914,2.3969,0.183,0.6954,0.763,0.621,0.7005,0.1547,1.0,0.1578,1,1
1215,15/9-F-1 A,3552.5,8.5782,29.9371,2.408,0.1754,0.7002,0.769,0.6473,0.7113,0.1486,1.0,0.1662,1,1
1216,15/9-F-1 A,3552.6,8.6015,30.5135,2.4164,0.1686,0.7357,0.7812,0.6597,0.7331,0.144,1.0,0.1708,1,1
1217,15/9-F-1 A,3552.7,8.5783,29.6656,2.4211,0.1676,0.7773,0.7901,0.7462,0.783,0.1415,1.0,0.164,1,1
1218,15/9-F-1 A,3552.8,8.6485,30.9807,2.4254,0.1654,0.8209,0.802,0.8357,0.8345,0.1391,1.0,0.1744,1,1
1219,15/9-F-1 A,3552.9,8.6719,33.2968,2.432,0.1665,0.8507,0.8106,0.9009,0.8733,0.1355,1.0,0.1928,1,1
1220,15/9-F-1 A,3553.0,8.6719,36.692,2.4434,0.1674,0.8725,0.82,1.0001,0.923,0.1293,1.0,0.2196,2,1
1221,15/9-F-1 A,3553.1,8.6718,43.1762,2.4583,0.169,0.8879,0.8271,1.1001,0.9659,0.1211,1.0,0.2711,2,1
1222,15/9-F-1 A,3553.2,8.6482,50.9008,2.4743,0.1751,0.8902,0.8352,1.1411,0.9904,0.1124,1.0,0.3324,2,1
1223,15/9-F-1 A,3553.3,8.5782,56.3044,2.4863,0.182,0.8989,0.8511,1.085,0.9724,0.1058,1.0,0.3754,2,1
1224,15/9-F-1 A,3553.4,8.6017,58.884,2.4877,0.1844,0.9296,0.8706,0.9025,0.9074,0.1051,1.0,0.396,2,1
1225,15/9-F-1 A,3553.5,8.6249,56.6593,2.4781,0.1797,0.8594,0.8661,0.7403,0.8337,0.1103,1.0,0.3783,2,1
1226,15/9-F-1 A,3553.6,8.5782,55.5812,2.4641,0.1776,0.9715,0.9098,0.9989,0.9774,0.118,1.0,0.3697,2,1
1227,15/9-F-1 A,3553.7,8.6251,55.5889,2.454,0.1652,1.0213,0.9213,1.1872,1.0674,0.1235,1.0,0.3698,2,1
1228,15/9-F-1 A,3553.8,8.6719,55.6065,2.4507,0.1601,0.9513,0.9167,1.1102,1.0119,0.1253,1.0,0.3699,2,1
1229,15/9-F-1 A,3553.9,8.6719,55.0472,2.4515,0.1565,0.9366,0.9262,0.8169,0.9014,0.1249,1.0,0.3654,2,1
1230,15/9-F-1 A,3554.0,8.6718,57.1319,2.455,0.1538,0.905,0.9109,0.9945,0.9547,0.123,1.0,0.382,2,1
1231,15/9-F-1 A,3554.1,8.6483,56.3134,2.4629,0.1549,0.9701,0.9272,1.0033,0.9701,0.1186,1.0,0.3755,2,1
1232,15/9-F-1 A,3554.2,8.625,55.7066,2.4761,0.154,0.9626,0.9437,0.9379,0.9486,0.1114,1.0,0.3707,2,1
1233,15/9-F-1 A,3554.3,8.625,53.4935,2.4909,0.1544,0.9021,0.9523,1.0436,0.9926,0.1033,1.0,0.3532,2,1
1234,15/9-F-1 A,3554.4,8.625,51.3738,2.5,0.1559,0.9817,0.993,0.9468,0.982,0.0984,1.0,0.3363,2,1
1235,15/9-F-1 A,3554.5,8.625,52.1071,2.4997,0.1578,1.0445,1.0859,1.0289,1.0834,0.0985,1.0,0.342,2,1
1236,15/9-F-1 A,3554.6,8.6251,57.3376,2.4929,0.159,1.2311,1.1956,1.1331,1.2114,0.1022,1.0,0.3836,2,1
1237,15/9-F-1 A,3554.7,8.6719,57.366,2.4858,0.1557,1.2777,1.2298,1.2812,1.2919,0.1061,1.0,0.384,2,1
1238,15/9-F-1 A,3554.8,8.6718,51.9358,2.4825,0.1547,1.277,1.2492,1.3914,1.3507,0.1079,1.0,0.3409,2,1
1239,15/9-F-1 A,3554.9,8.6483,46.1164,2.4826,0.1566,1.3002,1.2734,1.4621,1.4126,0.1079,1.0,0.2947,2,1
1240,15/9-F-1 A,3555.0,8.625,41.4189,2.4819,0.1556,1.3729,1.3079,1.4842,1.4624,0.1083,1.0,0.2574,2,1
1241,15/9-F-1 A,3555.1,8.625,37.7954,2.4779,0.1542,1.4589,1.3412,1.4873,1.4969,0.1104,1.0,0.2286,2,1
1242,15/9-F-1 A,3555.2,8.625,36.1328,2.4736,0.152,1.4988,1.3638,1.4886,1.5275,0.1128,1.0,0.2154,2,1
1243,15/9-F-1 A,3555.3,8.6251,33.5819,2.4747,0.15,1.5626,1.3938,1.5417,1.5879,0.1122,1.0,0.195,1,1
1244,15/9-F-1 A,3555.4,8.6719,35.8046,2.4838,0.1452,1.6353,1.4234,1.6344,1.666,0.1072,1.0,0.2127,2,1
1245,15/9-F-1 A,3555.5,8.672,38.2442,2.4962,0.1409,1.7078,1.4518,1.7616,1.7612,0.1004,1.0,0.2321,2,1
1246,15/9-F-1 A,3555.6,8.7032,38.5001,2.5056,0.1359,1.788,1.4787,1.9503,1.8709,0.0953,1.0,0.2342,2,1
1247,15/9-F-1 A,3555.7,8.75,37.4966,2.5096,0.1238,1.8744,1.5002,2.2013,1.9741,0.0931,1.0,0.2262,2,1
1248,15/9-F-1 A,3555.8,8.7499,37.0228,2.5128,0.1098,1.9046,1.511,2.3733,2.0252,0.0914,1.0,0.2224,2,1
1249,15/9-F-1 A,3555.9,8.7031,37.4484,2.521,0.0974,1.8812,1.5183,2.6198,2.1111,0.0869,1.0,0.2258,2,1
1250,15/9-F-1 A,3556.0,8.6875,38.2781,2.5387,0.0878,1.8704,1.5241,2.8224,2.1825,0.0773,1.0,0.2323,2,1
1251,15/9-F-1 A,3556.1,8.6719,39.8588,2.5649,0.0833,1.8859,1.5322,2.9153,2.2255,0.063,1.0,0.2449,2,1
1252,15/9-F-1 A,3556.2,8.6875,41.9713,2.5959,0.0835,1.903,1.5392,2.9861,2.2577,0.046,1.0,0.2616,2,1
1253,15/9-F-1 A,3556.3,8.7031,44.4254,2.6253,0.0898,1.9095,1.5402,3.0752,2.2849,0.0299,1.0,0.2811,2,1
1254,15/9-F-1 A,3556.4,8.6875,46.0881,2.6455,0.0995,1.9094,1.5341,3.1414,2.3005,0.02,1.0,0.2943,2,1
1255,15/9-F-1 A,3556.5,8.7031,46.1667,2.6535,0.1055,1.9032,1.527,3.1261,2.3013,0.02,1.0,0.295,2,1
1256,15/9-F-1 A,3556.6,8.7031,45.2,2.6499,0.1132,1.8947,1.5196,3.1105,2.2822,0.02,1.0,0.2873,2,1
1257,15/9-F-1 A,3556.7,8.7031,43.1241,2.6395,0.1204,1.8895,1.506,2.972,2.2241,0.0221,1.0,0.2709,2,1
1258,15/9-F-1 A,3556.8,8.7031,38.6071,2.6253,0.127,1.8715,1.4776,2.7613,2.1274,0.0298,1.0,0.2351,2,1
1259,15/9-F-1 A,3556.9,8.7031,33.6712,2.6071,0.1342,1.8122,1.4468,2.5861,2.047,0.0398,1.0,0.1959,1,1
1260,15/9-F-1 A,3557.0,8.703,30.6124,2.5871,0.1425,1.7434,1.4201,2.461,1.9936,0.0507,1.0,0.1716,1,1
1261,15/9-F-1 A,3557.1,8.672,28.1731,2.567,0.1529,1.7043,1.3957,2.3209,1.9315,0.0617,1.0,0.1521,1,1
1262,15/9-F-1 A,3557.2,8.7031,29.2366,2.5489,0.1576,1.6796,1.3674,2.1097,1.8234,0.0716,1.0,0.1606,1,1
1263,15/9-F-1 A,3557.3,8.7031,28.8604,2.5292,0.1622,1.5906,1.3329,1.9715,1.7394,0.0824,1.0,0.1576,1,1
1264,15/9-F-1 A,3557.4,8.7029,29.8032,2.5064,0.1702,1.5231,1.3045,1.921,1.6862,0.0948,1.0,0.1651,1,1
1265,15/9-F-1 A,3557.5,8.625,31.958,2.4803,0.1735,1.4726,1.2732,1.8835,1.6368,0.1091,0.9834,0.1822,1,1
1266,15/9-F-1 A,3557.6,8.625,34.0337,2.4569,0.1775,1.4015,1.232,1.8257,1.5634,0.1219,0.8939,0.1986,1,1
1267,15/9-F-1 A,3557.7,8.625,37.1158,2.4409,0.1817,1.3048,1.1867,1.7164,1.4661,0.1307,0.8601,0.2231,2,1
1268,15/9-F-1 A,3557.8,8.6251,38.9777,2.4343,0.1816,1.216,1.1459,1.5309,1.3478,0.1343,0.8855,0.2379,2,1
1269,15/9-F-1 A,3557.9,8.6718,40.2467,2.4324,0.1824,1.1737,1.114,1.2699,1.2118,0.1353,0.9635,0.248,2,1
1270,15/9-F-1 A,3558.0,8.6249,41.8661,2.4301,0.188,1.1477,1.0924,1.0166,1.1056,0.1366,1.0,0.2608,2,1
1271,15/9-F-1 A,3558.1,8.6017,43.0357,2.4255,0.1846,1.1121,1.0693,0.8964,1.028,0.1391,1.0,0.27,2,1
1272,15/9-F-1 A,3558.2,8.625,46.4982,2.4209,0.1841,1.0638,1.0411,0.8235,0.9701,0.1416,1.0,0.2976,2,1
1273,15/9-F-1 A,3558.3,8.6251,47.8254,2.418,0.183,1.0113,1.0085,0.7979,0.9276,0.1432,1.0,0.3082,2,1
1274,15/9-F-1 A,3558.4,8.6719,46.7405,2.4172,0.1776,0.9597,0.9728,0.8241,0.9008,0.1436,1.0,0.2996,2,1
1275,15/9-F-1 A,3558.5,8.6718,45.0371,2.4164,0.174,0.8937,0.9371,0.901,0.9088,0.144,1.0,0.286,2,1
1276,15/9-F-1 A,3558.6,8.6248,43.4312,2.4125,0.1725,0.8494,0.9052,0.954,0.9118,0.1462,1.0,0.2733,2,1
1277,15/9-F-1 A,3558.7,8.5625,41.0019,2.4046,0.1709,0.8038,0.8802,0.9344,0.8845,0.1505,1.0,0.254,2,1
1278,15/9-F-1 A,3558.8,8.5469,39.4654,2.3973,0.1683,0.7694,0.8624,0.8413,0.8293,0.1545,1.0,0.2419,2,1
1279,15/9-F-1 A,3558.9,8.5627,36.6377,2.397,0.1616,0.7605,0.8504,0.7042,0.7622,0.1546,1.0,0.2193,2,1
1280,15/9-F-1 A,3559.0,8.6251,38.0868,2.4088,0.1541,0.7629,0.8405,0.6619,0.7436,0.1483,1.0,0.2308,2,1
1281,15/9-F-1 A,3559.1,8.6718,39.1494,2.4336,0.1483,0.7368,0.8277,0.6621,0.7399,0.1347,1.0,0.2392,2,1
1282,15/9-F-1 A,3559.2,8.6249,42.5656,2.4671,0.1551,0.7131,0.8117,0.6813,0.7416,0.1164,1.0,0.2663,2,1
1283,15/9-F-1 A,3559.3,8.5781,44.7312,2.4953,0.1596,0.7034,0.7972,0.7071,0.7445,0.1009,1.0,0.2835,2,1
1284,15/9-F-1 A,3559.4,8.5782,46.5136,2.5068,0.1659,0.7121,0.7901,0.7288,0.7462,0.0946,1.0,0.2977,2,1
1285,15/9-F-1 A,3559.5,8.6249,46.2053,2.4965,0.1692,0.7267,0.7853,0.737,0.7453,0.1002,1.0,0.2953,2,1
1286,15/9-F-1 A,3559.6,8.6015,44.3471,2.4728,0.1766,0.7278,0.7792,0.7319,0.7392,0.1132,1.0,0.2806,2,1
1287,15/9-F-1 A,3559.7,8.5782,42.0336,2.4472,0.1779,0.7175,0.7744,0.7208,0.7317,0.1272,1.0,0.2622,2,1
1288,15/9-F-1 A,3559.8,8.625,41.9702,2.426,0.1719,0.6905,0.7706,0.6969,0.7209,0.1388,1.0,0.2616,2,1
1289,15/9-F-1 A,3559.9,8.625,45.1809,2.4124,0.1651,0.6397,0.766,0.647,0.7022,0.1462,1.0,0.2871,2,1
1290,15/9-F-1 A,3560.0,8.625,45.6475,2.4092,0.1583,0.6434,0.7739,0.6269,0.69,0.148,1.0,0.2908,2,1
1291,15/9-F-1 A,3560.1,8.6249,46.1376,2.4173,0.1553,0.6629,0.7821,0.6559,0.7121,0.1436,1.0,0.2947,2,1
1292,15/9-F-1 A,3560.2,8.6017,48.0793,2.4356,0.1565,0.6816,0.7886,0.7295,0.7475,0.1336,1.0,0.3101,2,1
1293,15/9-F-1 A,3560.3,8.6251,49.4984,2.4625,0.1605,0.6926,0.7931,0.8575,0.7949,0.1189,1.0,0.3214,2,1
1294,15/9-F-1 A,3560.4,8.6719,51.0573,2.4905,0.1636,0.6968,0.797,1.0631,0.8706,0.1036,1.0,0.3338,2,1
1295,15/9-F-1 A,3560.5,8.6719,50.9401,2.5092,0.171,0.707,0.8029,1.2077,0.941,0.0933,1.0,0.3329,2,1
1296,15/9-F-1 A,3560.6,8.6717,47.4537,2.5073,0.18,0.7446,0.8137,1.2147,0.9625,0.0943,1.0,0.3053,2,1
1297,15/9-F-1 A,3560.7,8.6015,44.565,2.4829,0.186,0.786,0.8271,1.1569,0.9562,0.1076,1.0,0.2823,2,1
1298,15/9-F-1 A,3560.8,8.5781,41.4727,2.4478,0.1888,0.819,0.8425,1.0815,0.9375,0.1268,1.0,0.2578,2,1
1299,15/9-F-1 A,3560.9,8.5625,38.1455,2.4163,0.1865,0.8477,0.861,0.9992,0.9116,0.144,1.0,0.2314,2,1
1300,15/9-F-1 A,3561.0,8.5782,35.3974,2.3974,0.1866,0.9159,0.8814,0.9014,0.8853,0.1544,1.0,0.2095,2,1
1301,15/9-F-1 A,3561.1,8.6015,33.7552,2.3901,0.1846,0.9312,0.8889,0.8482,0.8767,0.1584,1.0,0.1965,1,1
1302,15/9-F-1 A,3561.2,8.5781,33.5443,2.39,0.189,0.914,0.8898,0.8304,0.8814,0.1585,1.0,0.1948,1,1
1303,15/9-F-1 A,3561.3,8.5781,35.3072,2.3929,0.1903,0.8888,0.8893,0.8354,0.8929,0.1569,1.0,0.2088,2,1
1304,15/9-F-1 A,3561.4,8.5782,36.8912,2.3961,0.1914,0.8757,0.8859,0.8533,0.9027,0.1551,1.0,0.2212,2,1
1305,15/9-F-1 A,3561.5,8.625,41.7904,2.3981,0.19,0.9069,0.8931,0.8522,0.914,0.154,1.0,0.2601,2,1
1306,15/9-F-1 A,3561.6,8.6249,46.1396,2.3975,0.1916,0.9653,0.9039,0.8486,0.924,0.1544,1.0,0.2947,2,1
1307,15/9-F-1 A,3561.7,8.5781,49.024,2.3935,0.1948,1.0272,0.9149,0.8513,0.9332,0.1566,1.0,0.3176,2,1
1308,15/9-F-1 A,3561.8,8.5782,51.6986,2.3872,0.1931,1.0699,0.9237,0.8667,0.9434,0.16,0.9843,0.3389,2,1
1309,15/9-F-1 A,3561.9,8.625,52.3741,2.383,0.1875,1.0763,0.9306,0.898,0.9606,0.1623,0.9537,0.3443,2,1
1310,15/9-F-1 A,3562.0,8.6249,51.0402,2.3853,0.1883,1.0604,0.9284,0.9218,0.9815,0.161,0.9488,0.3337,2,1
1311,15/9-F-1 A,3562.1,8.5781,48.5162,2.3938,0.1882,1.0378,0.9209,0.9748,1.0106,0.1564,0.9503,0.3136,2,1
1312,15/9-F-1 A,3562.2,8.5938,50.8595,2.402,0.1884,1.0299,0.9127,1.0487,1.0414,0.1519,0.9436,0.3321,2,1
1313,15/9-F-1 A,3562.3,8.6094,56.88,2.4039,0.1926,1.0549,0.9074,1.1294,1.0671,0.1509,0.916,0.3798,2,1
1314,15/9-F-1 A,3562.4,8.625,64.6661,2.4004,0.1945,1.1003,0.8991,1.237,1.0993,0.1528,0.865,0.4417,2,1
1315,15/9-F-1 A,3562.5,8.625,68.1114,2.3982,0.1936,1.0756,0.8864,1.4118,1.1396,0.154,0.8042,0.4692,3,1
1316,15/9-F-1 A,3562.6,8.6249,65.7155,2.4036,0.1904,1.012,0.8688,1.6215,1.1849,0.151,0.7657,0.4503,3,0
1317,15/9-F-1 A,3562.7,8.5781,60.1596,2.4152,0.1886,0.9472,0.8513,1.7856,1.2216,0.1447,0.7619,0.4062,2,0
1318,15/9-F-1 A,3562.8,8.5781,52.8504,2.4244,0.1824,0.9227,0.8407,1.8121,1.2331,0.1397,0.7834,0.3481,2,0
1319,15/9-F-1 A,3562.9,8.5782,47.7408,2.4257,0.1737,0.954,0.8409,1.7076,1.2081,0.139,0.8108,0.3075,2,1
1320,15/9-F-1 A,3563.0,8.625,45.1939,2.419,0.1706,0.952,0.8322,1.6428,1.1745,0.1426,0.8052,0.2873,2,1
1321,15/9-F-1 A,3563.1,8.6251,43.6973,2.4048,0.1721,0.8926,0.8135,1.5515,1.1288,0.1503,0.7859,0.2754,2,0
1322,15/9-F-1 A,3563.2,8.6718,40.564,2.3852,0.1746,0.809,0.7907,1.3475,1.0354,0.161,0.7865,0.2506,2,0
1323,15/9-F-1 A,3563.3,8.6485,37.7451,2.3664,0.185,0.7685,0.7744,0.9414,0.8451,0.1714,0.8821,0.2282,2,1
1324,15/9-F-1 A,3563.4,8.6718,35.1658,2.3539,0.1881,0.7368,0.7471,0.6482,0.7097,0.1782,1.0,0.2076,2,1
1325,15/9-F-1 A,3563.5,8.625,36.8851,2.3454,0.1936,0.6859,0.7183,0.6107,0.6713,0.1828,1.0,0.2213,2,1
1326,15/9-F-1 A,3563.6,8.625,38.1075,2.339,0.1934,0.6645,0.6984,0.6484,0.6633,0.1863,0.9757,0.231,2,1
1327,15/9-F-1 A,3563.7,8.6249,40.5246,2.3357,0.1938,0.6713,0.6873,0.6854,0.6586,0.1881,0.9403,0.2501,2,1
1328,15/9-F-1 A,3563.8,8.5782,44.5698,2.3367,0.1993,0.6603,0.6754,0.7274,0.6605,0.1876,0.9158,0.2823,2,1
1329,15/9-F-1 A,3563.9,8.6094,46.1437,2.3431,0.2009,0.559,0.6446,0.7748,0.683,0.1841,0.9044,0.2947,2,1
1330,15/9-F-1 A,3564.0,8.625,48.8383,2.3555,0.2046,0.5705,0.64,0.6886,0.66,0.1774,0.9945,0.3162,2,1
1331,15/9-F-1 A,3564.1,8.6251,49.7369,2.3755,0.2018,0.6167,0.6481,0.5982,0.6237,0.1664,1.0,0.3233,2,1
1332,15/9-F-1 A,3564.2,8.672,50.9104,2.4036,0.1972,0.6434,0.6552,0.577,0.6048,0.1511,1.0,0.3326,2,1
1333,15/9-F-1 A,3564.3,8.7031,50.4531,2.4365,0.1862,0.6281,0.6458,0.6264,0.635,0.1331,1.0,0.329,2,1
1334,15/9-F-1 A,3564.4,8.703,51.9418,2.4623,0.1769,0.6233,0.6428,0.8616,0.714,0.119,1.0,0.3408,2,1
1335,15/9-F-1 A,3564.5,8.6719,51.9029,2.4741,0.1715,0.5976,0.6384,1.0045,0.7498,0.1125,1.0,0.3406,2,1
1336,15/9-F-1 A,3564.6,8.6875,47.0666,2.4746,0.1724,0.5814,0.6394,0.9964,0.7467,0.1122,1.0,0.3023,2,1
1337,15/9-F-1 A,3564.7,8.6719,41.1917,2.4707,0.1721,0.6226,0.6545,0.8239,0.717,0.1144,1.0,0.2555,2,1
1338,15/9-F-1 A,3564.8,8.6719,40.5778,2.4695,0.168,0.7088,0.6787,0.7191,0.7084,0.115,1.0,0.2506,2,1
1339,15/9-F-1 A,3564.9,8.6719,39.2324,2.4739,0.1598,0.7003,0.6923,0.7983,0.7393,0.1126,1.0,0.2399,2,1
1340,15/9-F-1 A,3565.0,8.6719,39.3718,2.4826,0.1514,0.6534,0.6914,0.8676,0.7614,0.1079,1.0,0.2411,2,1
1341,15/9-F-1 A,3565.1,8.6719,38.5208,2.492,0.146,0.6483,0.6932,0.8734,0.7491,0.1027,1.0,0.2343,2,1
1342,15/9-F-1 A,3565.2,8.6719,38.4473,2.5,0.144,0.6686,0.7021,0.835,0.7182,0.0984,1.0,0.2336,2,1
1343,15/9-F-1 A,3565.3,8.6719,41.5676,2.5036,0.1428,0.6592,0.7108,0.7562,0.6831,0.0964,1.0,0.2585,2,1
1344,15/9-F-1 A,3565.4,8.6719,41.7033,2.5007,0.1408,0.652,0.724,0.6582,0.6481,0.098,1.0,0.2596,2,1
1345,15/9-F-1 A,3565.5,8.6718,40.9934,2.493,0.1379,0.6323,0.742,0.575,0.6178,0.1022,1.0,0.2539,2,1
1346,15/9-F-1 A,3565.6,8.625,40.8799,2.4868,0.1374,0.6214,0.7658,0.5093,0.5933,0.1056,1.0,0.253,2,1
1347,15/9-F-1 A,3565.7,8.625,41.0441,2.4894,0.1338,0.6247,0.792,0.4856,0.5906,0.1042,1.0,0.2542,2,1
